Chapter Number,ChapterName,SubChapterName,Classification,QuestionNumber,QuestionText,Option1,Option2,Option3,Option4,Image?,Answer,AnswerDescription,QuestionType
7,Pollution of Air and Water,Multiple Choice questions,Level - 1,22,Bhopal tragedy was caused due to,air pollution,leakage of poisonous gas,Water pollution,None of these,,b,,MCQ
7,Pollution of Air and Water,Multiple Choice questions,Level - 1,23,"Pollution from the burning of fossil fuels can be reduced by
I. using an incinerator
II. using renewable energy
III. fixing catalytic converters in vehicles.",I Only,II and III,I and III,"I, II and III",,b,,MCQ
7,Pollution of Air and Water,Multiple Choice questions,Level - 1,24,The release of carbon dioxide into the air causes,acid rain,eutrophication,global warming,respiratory problems,,c,,MCQ
7,Pollution of Air and Water,Multiple Choice questions,Level - 1,25,Sewage water is purified for recycling by the action of,Fish,Microorganisms,Fuels,Non-Biodegradable chemicals,,b,,MCQ
7,Pollution of Air and Water,Multiple Choice questions,Level - 1,26,"What is/are the effect(s) of discharging excess heat from electrical power stations into rivers
and lakes?
I. The biological oxygen demand value of the water decreases.
II. Instant death of certain organisms.
III. The concentration of dissolved oxygen increases.",I Only,II Only,III Only,"I, II and III",,b,,MCQ
7,Pollution of Air and Water,Multiple Choice questions,Level - 1,27,Which of the following has more affinity for haemoglobin than oxygen?,Ozone,Nitrous oxide,Sulphur dioxide,Carbon Monoxide,,d,,MCQ
7,Pollution of Air and Water,Multiple Choice questions,Level - 1,28,Which of the following is not an air pollutant?,N~2*,N~2*O,NO,CO ,,a,,MCQ
7,Pollution of Air and Water,Multiple Choice questions,Level - 1,29,The Taj Mahal is being affected due to,air pollution,Water pollution,Noise pollution,Both (b) and (c) ,,a,,MCQ
7,Pollution of Air and Water,Multiple Choice questions,Level - 1,30,Conserving the environment means,not destroying natural resources,lowering the quality of the environment,changing natural resources from their original state,None of these,,a,,MCQ
7,Pollution of Air and Water,Multiple Choice questions,Level - 2,31,What is the source of sulphur dioxide emissions?,Agriculture farms,Petroleum refineries,Hydroelectric power stations,None of these,,b,,MCQ
7,Pollution of Air and Water,Multiple Choice questions,Level - 2,32,Ozone consists of,three carbon atoms,three oxygen atoms,one carbon atom and two oxygen atoms,one oxygen atom and two hydrogen atoms,,b,,MCQ
7,Pollution of Air and Water,Multiple Choice questions,Level - 2,33,"Refer to the given pie chart showing the concentration of different components of air.
Identify each component (P, Q and R) and select the correct option regarding them.",Pis a greenhouse gas which in excess causes headache and nausea.,"R in higher concentration combines with haemoglobin and produces CoHb which
results in cardiovascular malfunction.",Q is essential for combustion of fuel.,P and Q together combine to form brown air.,CH-7-33-ROW-465,c,,MCQ
7,Pollution of Air and Water,Multiple Choice questions,Level - 2,34,Carbon particles and smoke from factories,increase the rate of respiration in plants,decrease the rate of photosynthesis in plants,increase the absorption of carbon dioxide by plants,increase the rate of transpiration in plants.,,b,,MCQ
7,Pollution of Air and Water,Multiple Choice questions,Level - 2,35,The ozone layer is important because it,is used by living organisms for respiration,is used by plants for photosynthesis,reduces the amount of ultraviolet rays reaching the earth,None of these,,c,,MCQ
7,Pollution of Air and Water,Multiple Choice questions,Level - 2,36,"The gases released from vehicles' exhausts are
I. carbon monoxide
II. sulphur dioxide
III. oxides of nitrogen",I and II,I and III,II and III,"I, II and III",,d,,MCQ
7,Pollution of Air and Water,Multiple Choice questions,Level - 2,37,Which of the following gases can result in the formation of acid rain?,Ozone,Carbon monoxide,Sulphur dioxide,Chlorofluorocarbon,,c,,MCQ
7,Pollution of Air and Water,Multiple Choice questions,Level - 2,38,Exposure to too much ultraviolet rays can affect the,Skeletal system,Immune system,Nervous system,Digestive system,,b,,MCQ
7,Pollution of Air and Water,Multiple Choice questions,Level - 2,39,"Read the given passage.
P, Q, R, and S are various greenhouse gases. P contributes 60%, Q contributes 6%, R contributes
14% and S contributes 20% to greenhouse effect.
Identify P, Q, R and S and select the incorrect statement regarding them.",P increases in the atmosphere due to large scale deforestation,C? is produced due to combustion of nitrogen nch fuels and nylon production.,"R is odourless, toxic and flammable gas used in jet fuels and refrigerators",S is produced by incomplete combustion of biomass,,c,,MCQ
7,Pollution of Air and Water,Multiple Choice questions,Level - 2,40,The leaching of chemical fertilisers into rivers and ponds causes,the rapid growth of algae,air pollution,an increase in the oxygen concentration of water,an increase in number of aquatic organisms,,a,,MCQ
7,Pollution of Air and Water,Multiple Choice questions,Level - 2,41,Which method of water purification does not kill microorganisms?,Boiling,Filtration,Chlorination,Distillation,,b,,MCQ
7,Pollution of Air and Water,Multiple Choice questions,Level - 2,42,Lead particles are released into the air by burning of,coal in thermal power stations,petrol in automobiles,biomass in chullahs,LPG for cooking,,b,,MCQ
7,Pollution of Air and Water,Multiple Choice questions,Level - 2,43,"Complete the given sets of analogy by selecting the correct option.
(i) _____ : Acid rain:: CO2 : Greenhouse effect
(ii) _____ : Greenhouse gas:: Nitrogen
(iii) Chlorine : Component of air Added to waste water ::_____ : Added to petrol",,,,,CH-7-43-ROW-475,a,,MCQ
7,Pollution of Air and Water,Multiple Choice questions,Level - 2,44,The pollutants chlorofluorocarbons are major source of air pollution contributed by,industrial effluents,aerosols,sewage pollutants,All of these,,b,,MCQ
7,Pollution of Air and Water,Multiple Choice questions,Level - 2,45,Which of these is the major air pollutant in cities like Delhi and Kolkata?,Carbon monoxide,Hydrocarbons,Suspended particulate matter,Oxides of nitrogen,,c,,MCQ
7,Pollution of Air and Water,Multiple Choice questions,Level - 2,46,Carbon monoxide emitted by automobiles prevents oxygen transport to body tissues by,changing O~2* to CO~2*,destroying haemoglobin,forming a stable compound with haemoglobin,None of these,,c,,MCQ
7,Pollution of Air and Water,Multiple Choice questions,Level - 2,47,"If there was no CO~2* in the atmosphere, the earth's temperature would be",less than the present,same as present,higher than the present,dependent on O~2* content of air,,a,,MCQ
7,Pollution of Air and Water,Multiple Choice questions,Level - 2,48,Which of the following pollutants is not present in the vehicular exhaust emissions?,Lead,Ammonia,Carbon Monoxide,Particulate matter,,b,,MCQ
7,Pollution of Air and Water,Multiple Choice questions,Level - 2,49,"In which part of atmosphere, ozone layer is present?",Stratosphere,Troposphere,Mesophere,Thermosphere,,a,,MCQ
7,Pollution of Air and Water,Multiple Choice questions,Level - 2,50,The bioindicators of air pollution are,Algae,Ferns,Mushrooms,Lichens,,d,,MCQ
7,Pollution of Air and Water,Assertion & Reason Type,Level - 2,1,"Directions : In each of the following questions, a statement of Assertion is given followed by a corresponding statement of Reason just below it. Of the statements, mark the correct answer as

Assertion : Pollution is always caused by human activities.
Reason : Pollution is not different from contamination.",If both assertion and reason are true and reason is the correct explanation of assertion.,"If both assertion and reason are true but reason is not the correct explanation of assertion,",If assertion is true but reason is false.,If both assertion and reason are false.,,d,,AR
7,Pollution of Air and Water,Assertion & Reason Type,Level - 2,2,"Assertion : The content of CO~2* is steadily rising.
Reason : CO~2* is a qualitative pollutant.",If both assertion and reason are true and reason is the correct explanation of assertion.,"If both assertion and reason are true but reason is not the correct explanation of assertion,",If assertion is true but reason is false.,If both assertion and reason are false.,,c,,AR
7,Pollution of Air and Water,Assertion & Reason Type,Level - 2,3,"Assertion : Smog is formed from smoke and fog.
Reason : Smog is opaque fog.",If both assertion and reason are true and reason is the correct explanation of assertion.,"If both assertion and reason are true but reason is not the correct explanation of assertion,",If assertion is true but reason is false.,If both assertion and reason are false.,,b,,AR
7,Pollution of Air and Water,Assertion & Reason Type,Level - 2,4,"Assertion : Particulate matter is harmful while driving vehicles.
Reason : Particulate matter reduces visibility.",If both assertion and reason are true and reason is the correct explanation of assertion.,"If both assertion and reason are true but reason is not the correct explanation of assertion,",If assertion is true but reason is false.,If both assertion and reason are false.,,a,,AR
7,Pollution of Air and Water,Assertion & Reason Type,Level - 2,5,"Assertion : Ozone is useful as well as harmful.
Reason : Ozone stops UV radiations but destroys foliage",If both assertion and reason are true and reason is the correct explanation of assertion.,"If both assertion and reason are true but reason is not the correct explanation of assertion,",If assertion is true but reason is false.,If both assertion and reason are false.,,a,,AR
7,Pollution of Air and Water,Assertion & Reason Type,Level - 2,6,"Assertion : The motor vehicles are the sole source of CO emission.
Reason : Plants do not contribute in CO emission",If both assertion and reason are true and reason is the correct explanation of assertion.,"If both assertion and reason are true but reason is not the correct explanation of assertion,",If assertion is true but reason is false.,If both assertion and reason are false.,,d,,AR
7,Pollution of Air and Water,Assertion & Reason Type,Level - 2,7,"Assertion: There is an adverse effect of pollutants on Taj Mahal
Reason: Discolouring of Taj Mahal is due to sulphar dioxide",If both assertion and reason are true and reason is the correct explanation of assertion.,"If both assertion and reason are true but reason is not the correct explanation of assertion,",If assertion is true but reason is false.,If both assertion and reason are false.,,b,,AR
7,Pollution of Air and Water,Assertion & Reason Type,Level - 2,8,"Assertion: Govenment of India made an act to prevent water pollution
Reason: Water Pollution degrades water quality",If both assertion and reason are true and reason is the correct explanation of assertion.,"If both assertion and reason are true but reason is not the correct explanation of assertion,",If assertion is true but reason is false.,If both assertion and reason are false.,,b,,AR
7,Pollution of Air and Water,Assertion & Reason Type,Level - 2,9,"Assertion: Polluted water can cause several communicable diseases
Reason: The causative agents of communicable diseases",If both assertion and reason are true and reason is the correct explanation of assertion.,"If both assertion and reason are true but reason is not the correct explanation of assertion,",If assertion is true but reason is false.,If both assertion and reason are false.,,a,,AR
7,Pollution of Air and Water,Assertion & Reason Type,Level - 2,10,"Assertion: CO2 controls the earth’s heat balance
Reason: CO2 has caused the global warming",If both assertion and reason are true and reason is the correct explanation of assertion.,"If both assertion and reason are true but reason is not the correct explanation of assertion,",If assertion is true but reason is false.,If both assertion and reason are false.,,b,,AR
7,Pollution of Air and Water,Olympiad / HOTS Corner,Level - 3,1,"The given graph shows the changes in various factors (P, Q and R) present in a water body
after the sewage discharge at point X.
Refer to the given graph and select the correct option regarding P, Q and R.",P could be bacteria which increase tremendously in number to decompose nitrogen rich sewage,Q corresponds to biological oxygen demand which decreases due to accumulation of sewage on water surface,R could be aquatic animals like fish which die on account of non-availability of dissolved oxygen.,Both (a) and (c),CH-7-1-ROW-493,d,,MCQ
7,Pollution of Air and Water,Olympiad / HOTS Corner,Level - 3,2,Which radiation is absorbed by ozone layer in the atmosphere?,Ultraviolet radiation,Infrared radiation,Radio radiation,Red radiation,,a,,MCQ
7,Pollution of Air and Water,Olympiad / HOTS Corner,Level - 3,3,Which pollutant is most harmful for Taj Mahal?,Sulphur dioxide (SO~2*),Carbon dioxides (CO~2*),Carbon monoxide (CO),All of these,,a,,MCQ
7,Pollution of Air and Water,Olympiad / HOTS Corner,Level - 3,4,"Refer to the given flow chart and select the incorrect statement regarding P, Q, R and S.",P could be particles of carbon which enter human lungs.,Excessive Q in atmosphere traps large amount of Sun's heat and increases the Earth's temperature.,S reacts with water present in the atmosphere to form sulphuric acid.,Catalytic converter converts Q and S into gas R.,CH-7-4-ROW-496,d,,MCQ
7,Pollution of Air and Water,Olympiad / HOTS Corner,Level - 3,5,"Select the incorrect statement(s).
I. Sulphur dioxide gas combines with haemoglobin of blood and prevents transport
of oxygen by it.
II. Methane, nitrous oxide and water vapour present in atmospheric air contribute to
global warming.
III. Lead emitted by automobile exhaust could cause brain damage.
IV. Oxides of sulphur and nitrogen present in air could affect lungs.",I only,I and IV only,"I, II and IV only",I and III only,,a,,MCQ
7,Pollution of Air and Water,Olympiad / HOTS Corner,Level - 3,6,Which of the following graphs shows the likely relationship between the percentage of pollution to the population of people in a particular town?,,,,,CH-7-6-ROW-498,c,,MCQ
7,Pollution of Air and Water,Olympiad / HOTS Corner,Level - 3,7,Which of the given containers will continue to have healthy fish and plants at the end of a week?,,,,,CH-7-7-ROW-499,a,,MCQ
7,Pollution of Air and Water,Olympiad / HOTS Corner,Level - 3,8,"The given table describes the amount of pollutants in body of aquatic organisms in a river.
Select the option that correctly arranges these organisms in a food chain.",Q -> S -> P -> T -> R,R -> T -> P -> S -> Q,T -> P -> Q -> S -> R,R -> P -> T -> Q -> S,CH-7-7-ROW-500,b,,MCQ
7,Pollution of Air and Water,Olympiad / HOTS Corner,Level - 3,9,Select the pair of diseases that are caused by contaminated water,Cholera and typhoid,Diarrhoea and common cold,Pneumonia and typhoid,Malaria and pneumonia,,a,,MCQ
7,Pollution of Air and Water,Olympiad / HOTS Corner,Level - 3,10,"The effect(s) of discharging excess heat from electrical power stations into rivers and lakes
is/are
i) increase in the concentration of dissolved oxygen in water.
ii) adversely affect aquatic plants and animals.
iii) increase in the growth of algal blooms.",(i) and (ii),(ii) and (iii),Only (ii),"(i), (ii) and (iii)",,c,,MCQ
