Chapter Number,ChapterName,SubChapterName,Classification,QuestionNumber,QuestionText,Option1,Option2,Option3,Option4,Image?,Answer,AnswerDescription,QuestionType
1,Structure of a Cell,,Conceptual Questions,80,Crossing over occurs between,non-sister chromatids of non homologous chromosomes,non-sister chromatids of homologous chromosomes,sister chromatids of homologous chromosomes,sister chromatids of non-homologous chromosomes,,b,,MCQ
1,Structure of a Cell,,Conceptual Questions,81,At what phase of meiosis are homologous chromosomes separated?,Prophase II,Prophase I,Anaphase I,Anaphase II,,c,,MCQ
1,Structure of a Cell,,Conceptual Questions,82,At what phase of meiosis are there two cells. each with sister chromatids aligned at the spindle equator?,Metaphase I,Metaphase lI,Anaphase I,Anaphase Il,,b,,MCQ
1,Structure of a Cell,,Conceptual Questions,83,"At what phase of meiosis are there two cells, each with separated sister chromatids that have been moved to opposite spindle poles?",Anaphase II,Anaphase I,Telophase II,Telophase I,,a,,MCQ
2,Biological Classification and Diversity in Organisms,,Elementary Questions,1,"The science, which deals with classification, identification and names of organisms, is called",Systematics,Physiology,Ecology,Biology,,a,,MCQ
2,Biological Classification and Diversity in Organisms,,Elementary Questions,2,"Branch connected with nomenclature, identification and classification is
",Ecology,Taxonomy,Morphology,Physiology,,b,,MCQ
2,Biological Classification and Diversity in Organisms,,Elementary Questions,3,"Which of the following is called the ""Father of Taxonomy""?",Aristotle,Carolus Linnaeus,John Ray,Theophrastus,,b,,MCQ
2,Biological Classification and Diversity in Organisms,,Elementary Questions,4,"""Father of Zoology"" is",Carolus Linnaeus,Aristotle,John Ray,Cuvier,,b,,MCQ
2,Biological Classification and Diversity in Organisms,,Elementary Questions,5,How many species are believed to exist on Earth at present time?,"5,000 to 10,000","approximately 100,000","approximately 500,000",between 5 million and 30 million,,d,,MCQ
2,Biological Classification and Diversity in Organisms,,Elementary Questions,6,"""Taxonomy without phylogeny is similar to bones without flesh"" is a statement of",Oswald Tippo,John Hutchinson,Takhtajan,Bentham and Hooker,,c,,MCQ
2,Biological Classification and Diversity in Organisms,,Elementary Questions,7,The first step in taxonomy is,description,identification,naming,classification,,b,,MCQ
2,Biological Classification and Diversity in Organisms,,Elementary Questions,8,"Who is known as the ""Father of Biology""?",Huxley,Lamarck,Aristotle,Theophrastus,,c,,MCQ
2,Biological Classification and Diversity in Organisms,,Elementary Questions,9,"Which one of the following is the famous work of nature in which Linnaeus introduced ""Binomial nomenclature""?",Sexuality of plants,Systema Naturae,Species Plantarum,Genera Plantarum,,b,,MCQ
2,Biological Classification and Diversity in Organisms,,Elementary Questions,10,A binomial nomenclature has words/parts,five,three,two,one,,c,,MCQ
2,Biological Classification and Diversity in Organisms,,Elementary Questions,11,"A person who studies about the origin, evolution and variations in plants and also about the classification is referred to as",Taxonomist,Herbal taxonomist,Classical taxonomist,Taxonomist,,c,,MCQ
2,Biological Classification and Diversity in Organisms,,Elementary Questions,12,In which of the following taxonomy is equal weightage given to each of thousands of characters that a taxon exhibits?,Chemotaxonomy,Alpha taxonomy,Classical taxonomy,Numerical taxonomy,,d,,MCQ
2,Biological Classification and Diversity in Organisms,,Elementary Questions,13,"The term ""New Systematics"" was introduced by",Linnaeus,Darwin,Lamarck,Huxley,,d,,MCQ
2,Biological Classification and Diversity in Organisms,,Elementary Questions,14,"The classification on the basis of cytological 6. information on cell, chromosome number, structure and behaviour of chromosomes during
meiosis is called",Chemotaxonomy,Cytotaxonomy,Numerical taxonomy,Biochemical systematics,,b,,MCQ
2,Biological Classification and Diversity in Organisms,,Elementary Questions,15,Taxonomy based on secondary metabolites is,Phenetic taxonomy,Experimental taxonomy,Cytotaxonomy,Chemotaxonomy,,d,,MCQ
2,Biological Classification and Diversity in Organisms,,Elementary Questions,16,Scientifie name of organisms should be written as,Genus species,Species genus,Subspecies species,Species subspecies,,a,,MCQ
2,Biological Classification and Diversity in Organisms,,Elementary Questions,17,Taxon is,a group of related species,a group of related families,a group of living organisms,taxonomic group of any ranking,,d,,MCQ
2,Biological Classification and Diversity in Organisms,,Elementary Questions,18,Binomial nomenclature proposed by C.Linnaeus consists of,genus and family,species and order,order and family,genus and species,,d,,MCQ
2,Biological Classification and Diversity in Organisms,,Elementary Questions,19,The third name in trinomial nomenclature is,Species,Subgenus,Ecotype,Subspecies,,d,,MCQ
2,Biological Classification and Diversity in Organisms,,Elementary Questions,20,"The common units of classification are
i) genus (ii) family (iii) species (iv) order (v) variety.
Their correct sequence starting from smallest is","(iii), (i), (ii), (iv), (v)","(i), (ii), (iii), (iv), (v)","(iv), (ii), (iii), (i), (V)","(v), (iii), (i), (ii), (iv)",,d,,MCQ
2,Biological Classification and Diversity in Organisms,,Elementary Questions,21,A group of interbreeding organisms is referred to be belonging to same,species,order,genus,family,,a,,MCQ
2,Biological Classification and Diversity in Organisms,,Elementary Questions,22,Species is,specific unit in evolution,specific unit in evolutionary history of a race,specific class of evolution,not related to evolution,,a,,MCQ
2,Biological Classification and Diversity in Organisms,,Elementary Questions,23,A species was defined as a population of interbreeding individuals and reproductively isolated from other population by,Charles Darwin,J. B. Lamarch,Carolus Linnaeus,Ernst Mayr,,d,,MCQ
2,Biological Classification and Diversity in Organisms,,Elementary Questions,24,Which one of the following is a basic unit of classification?,Genus,Species,Kingdom,Phylum,,b,,MCQ
2,Biological Classification and Diversity in Organisms,,Elementary Questions,25,The suffix -oideae is used for,Tribe,Family,Subfamily,Class,,c,,MCQ
2,Biological Classification and Diversity in Organisms,,Elementary Questions,26,"In a hierarchical scheme of taxonomic classification, the grouping just below order is",Family,Genus,Phylum,Class,,a,,MCQ
2,Biological Classification and Diversity in Organisms,,Elementary Questions,27,The term phylum was given by,Cuvier,Haeckel,Theophrastus,Linneaeus,,a,,MCQ
2,Biological Classification and Diversity in Organisms,,Elementary Questions,28,The highest unit of classification is,Species,Phylum,Genus,Kingdom,,d,,MCQ
2,Biological Classification and Diversity in Organisms,,Elementary Questions,29,The largest or most inclusive group listed below is,Class,Order,Family,Phylum,,d,,MCQ
2,Biological Classification and Diversity in Organisms,,Elementary Questions,30,If two organisms are members of the same genus they must also be members of the same,Species,Kingdom,Order,Genus,,b,,MCQ
2,Biological Classification and Diversity in Organisms,,Elementary Questions,31,What is the difference between the taxonomie categories of Division and Phylum? ,Division is a more inclusive category,Phylum is a more inclusive category,Division refers to plants: Phylum refers to animals,Division is the same as Kingdom; Phylum is more exclusive than division,,c,,MCQ
2,Biological Classification and Diversity in Organisms,,Elementary Questions,32,Artificial system classifies plants on the basis of,one or two characters,as many as possible characters,phylogenetic trends,none of the above,,a,,MCQ
2,Biological Classification and Diversity in Organisms,,Elementary Questions,33,The natural system of cassification was proposed by,Bentham and Hooker,Hooker and Linnaeus,Bentham and Huxley,Darwin and Lamarck,,a,,MCQ
2,Biological Classification and Diversity in Organisms,,Elementary Questions,34,Phylogenetic classification is one that is based on,habits of plants,common evolutionary descent,utilitarian system,overall similarities,,b,,MCQ
2,Biological Classification and Diversity in Organisms,,Elementary Questions,35,Which of the following is a phylogenetic system of classification?,Bentham and Hooker,Linnaeus,Lindlay,Hutchinson,,d,,MCQ
2,Biological Classification and Diversity in Organisms,,Elementary Questions,36,"In India, the largest herbarium is located at",Delhi,Shillong,Calcutta,Hyderabad,,c,,MCQ
2,Biological Classification and Diversity in Organisms,,Elementary Questions,37,International Rice Research institute is in,Philippines,U.S.A.,Japan,U.K.,,a,,MCQ
2,Biological Classification and Diversity in Organisms,,Elementary Questions,38,The largest herbarium in the world is located at,Geneva,New York,Berlin,Kew,,d,,MCQ
2,Biological Classification and Diversity in Organisms,,Elementary Questions,39,Central Rice Research Institute is situated at,Trivandrum,Cuttack,Coimbatore,Shimla,,b,,MCQ
2,Biological Classification and Diversity in Organisms,,Elementary Questions,40,Jute Agricultural Research Institute is situated at,U.P.,Andhra Pradesh,West Bengal,Kerala,,c,,MCQ
2,Biological Classification and Diversity in Organisms,,Elementary Questions,41,Five-kingdom system of classification was proposed by,Whittaker,Copeland,Linnaeus,Von Mohl,,a,,MCQ
2,Biological Classification and Diversity in Organisms,,Elementary Questions,42,"In the five-kingdom system of classification developed by Robert Whittaker, members of the kingdom Plantae are autotrophic. eukaryotic. and",multicellular,motile,have sexual reproduction,either unicellular or multicellular,,a,,MCQ
2,Biological Classification and Diversity in Organisms,,Elementary Questions,43,In Whittaker's classification. non-nucleated unicellular organisms/prokaryotes are included under,Plantae,Monera,Protista,Animalia,,b,,MCQ
2,Biological Classification and Diversity in Organisms,,Elementary Questions,44,In Whittaker's classification. eukaryotes are assigned,two of five kingdoms,three of five kingdoms,four of five kingdoms,all the five kingdoms,,c,,MCQ
2,Biological Classification and Diversity in Organisms,,Elementary Questions,45,The Central Potato Research Institute is at,Dehradun,Lucknow,Kolkata,Simla,,d,,MCQ
2,Biological Classification and Diversity in Organisms,,Elementary Questions,46,Central sugarcane breeding research institute iss situated at,Coimbatore,Bhopal,Lucknow,Darjeeling,,a,,MCQ
2,Biological Classification and Diversity in Organisms,,Elementary Questions,47,Forest Research Institute is situated at,Pune,Delhi,Dehradun,Dibrugarh,,c,,MCQ
2,Biological Classification and Diversity in Organisms,,Elementary Questions,48,Bacteria are considered to be plants because they,have rigid cell walls,are present every where,can multiply by tission,cannot move,,a,,MCQ
2,Biological Classification and Diversity in Organisms,,Elementary Questions,49,"Surtace appendages used by bacteria to attach. Five-kingdom system to one another, and to host organisms, are called",pili,thylakoids,spirilla,desmosomes,,a,,MCQ
2,Biological Classification and Diversity in Organisms,,Elementary Questions,50,Pilli in bacteria represent the extension of its,cell wall,plasma membrane,cytoplasm,cytoplasm and plasma membranes,,a,,MCQ
2,Biological Classification and Diversity in Organisms,,Elementary Questions,51,Which of the following statement is correct?,All bacteria are autotrophic,All bacteria are heterotrophic,All bacteria are photosynthetic,All bacteria are autotrophic but some are heterotrophic,,d,,MCQ
2,Biological Classification and Diversity in Organisms,,Elementary Questions,52,Which Kingdom includes only unicellular organisms?,Monera,Protozoa,Plantae,Fungi,,a,,MCQ
2,Biological Classification and Diversity in Organisms,,Elementary Questions,53,Which of these would not be found in a moneran?,DNA,Ribosome,Enzymes,Mitochondria,,d,,MCQ
2,Biological Classification and Diversity in Organisms,,Elementary Questions,54,Who is regarded as the first bacteriologist?,Robert Koch,Louis Pasteur,Anton van Leeuwenhoek,Robert Hooke,,c,,MCQ
2,Biological Classification and Diversity in Organisms,,Elementary Questions,55,"Anton van Leeuwenhoek, the first to discover bacteria, was from",United Kingdom,Sweden,France,Holland,,d,,MCQ
2,Biological Classification and Diversity in Organisms,,Elementary Questions,56,All bacteria have the following organelle,mesosomes,mitochondria,chloroplast,Golgi complex,,a,,MCQ
2,Biological Classification and Diversity in Organisms,,Elementary Questions,57,Respiratory enzymes are present in bacteria on,mitochondria,Golgi complex,plasma membrane,endoplasmic reticulum,,c,,MCQ
2,Biological Classification and Diversity in Organisms,,Elementary Questions,58,Bacterial ribosomes are found,in the cytoplasm,on nuclear-membrane,on wall of the cell,on endoplasmic reticulum,,a,,MCQ
2,Biological Classification and Diversity in Organisms,,Elementary Questions,59,The region occupied by DNA in a bacterial cell is termed as,nucleoplasm,nuclein,nucleosome,nucleoid,,d,,MCQ
2,Biological Classification and Diversity in Organisms,,Elementary Questions,60,In bacteria,DNA is 4 in number in nucleus,DNA is double stranded and circular,DNA is scattered,DNA is enclosed in nucleus,,b,,MCQ
2,Biological Classification and Diversity in Organisms,,Elementary Questions,61,The genetic material of bacteria is present as,mesosome,lomasomes,rgenophore,spherosome,,a,,MCQ
2,Biological Classification and Diversity in Organisms,,Elementary Questions,62,Escherichia coli is extensively used in biological research because,it is easily available,it can be easily cultured in the laboratory,it is easy to handle,it can easily multiply in the host,,b,,MCQ
